cve_entidad;desc_entidad;cve_municipio;desc_municipio;id_indicador;indicador;año;valor;unidad_medida
21;Puebla;125;San Gregorio Atzompa;1002000041;Porcentaje de personas de 15 años y más alfabetas;2010;95.94;Porcentaje
21;Puebla;125;San Gregorio Atzompa;1002000041;Porcentaje de personas de 15 años y más alfabetas;2015;97.39036442;Porcentaje
21;Puebla;125;San Gregorio Atzompa;1002000041;Porcentaje de personas de 15 años y más alfabetas;2020;97.68608865;Porcentaje
21;Puebla;125;San Gregorio Atzompa;1002000050;Tasa de alfabetización de las personas de 15 a 24 años;2000;98.1;Tasa
21;Puebla;125;San Gregorio Atzompa;1002000050;Tasa de alfabetización de las personas de 15 a 24 años;2010;99.13907;Tasa
21;Puebla;125;San Gregorio Atzompa;1002000050;Tasa de alfabetización de las personas de 15 a 24 años;2020;98.53925746;Tasa
21;Puebla;125;San Gregorio Atzompa;1002000055;Población de edad no especificada;2020;65;Personas
21;Puebla;125;San Gregorio Atzompa;1002000056;Población de edad no especificada. Hombres;2020;32;Personas
21;Puebla;125;San Gregorio Atzompa;1002000057;Población de edad no especificada. Mujeres;2020;33;Personas
21;Puebla;125;San Gregorio Atzompa;1002000058;Población de 0 a 4 años;2020;791;Personas
21;Puebla;125;San Gregorio Atzompa;1002000059;Población de 0 a 4 años. Hombres;2020;390;Personas
21;Puebla;125;San Gregorio Atzompa;1002000060;Población de 0 a 4 años. Mujeres;2020;401;Personas
21;Puebla;125;San Gregorio Atzompa;1002000061;Población de 10 a 14 años;2020;786;Personas
21;Puebla;125;San Gregorio Atzompa;1002000062;Población de 10 a 14 años. Hombres;2020;402;Personas
21;Puebla;125;San Gregorio Atzompa;1002000063;Población de 10 a 14 años. Mujeres;2020;384;Personas
21;Puebla;125;San Gregorio Atzompa;1002000064;Población de 100 años y más;2020;1;Personas
21;Puebla;125;San Gregorio Atzompa;1002000065;Población de 100 años y más. Hombres;2020;0;Personas
21;Puebla;125;San Gregorio Atzompa;1002000066;Población de 100 años y más. Mujeres;2020;1;Personas
21;Puebla;125;San Gregorio Atzompa;1002000067;Población de 15 a 19 años;2020;805;Personas
21;Puebla;125;San Gregorio Atzompa;1002000068;Población de 15 a 19 años. Hombres;2020;407;Personas
21;Puebla;125;San Gregorio Atzompa;1002000069;Población de 15 a 19 años. Mujeres;2020;398;Personas
21;Puebla;125;San Gregorio Atzompa;1002000070;Población de 20 a 24 años;2020;838;Personas
21;Puebla;125;San Gregorio Atzompa;1002000071;Población de 20 a 24 años. Hombres;2020;412;Personas
21;Puebla;125;San Gregorio Atzompa;1002000072;Población de 20 a 24 años. Mujeres;2020;426;Personas
21;Puebla;125;San Gregorio Atzompa;1002000073;Población de 25 a 29 años;2020;707;Personas
21;Puebla;125;San Gregorio Atzompa;1002000074;Población de 25 a 29 años. Hombres;2020;313;Personas
21;Puebla;125;San Gregorio Atzompa;1002000075;Población de 25 a 29 años. Mujeres;2020;394;Personas
21;Puebla;125;San Gregorio Atzompa;1002000076;Población de 30 a 34 años;2020;743;Personas
21;Puebla;125;San Gregorio Atzompa;1002000077;Población de 30 a 34 años. Hombres;2020;340;Personas
21;Puebla;125;San Gregorio Atzompa;1002000078;Población de 30 a 34 años. Mujeres;2020;403;Personas
21;Puebla;125;San Gregorio Atzompa;1002000079;Población de 35 a 39 años;2020;674;Personas
21;Puebla;125;San Gregorio Atzompa;1002000080;Población de 35 a 39 años. Hombres;2020;317;Personas
21;Puebla;125;San Gregorio Atzompa;1002000081;Población de 35 a 39 años. Mujeres;2020;357;Personas
21;Puebla;125;San Gregorio Atzompa;1002000082;Población de 40 a 44 años;2020;626;Personas
21;Puebla;125;San Gregorio Atzompa;1002000083;Población de 40 a 44 años. Hombres;2020;307;Personas
21;Puebla;125;San Gregorio Atzompa;1002000084;Población de 40 a 44 años. Mujeres;2020;319;Personas
21;Puebla;125;San Gregorio Atzompa;1002000085;Población de 45 a 49 años;2020;582;Personas
21;Puebla;125;San Gregorio Atzompa;1002000086;Población de 45 a 49 años. Hombres;2020;283;Personas
21;Puebla;125;San Gregorio Atzompa;1002000087;Población de 45 a 49 años. Mujeres;2020;299;Personas
21;Puebla;125;San Gregorio Atzompa;1002000088;Población de 5 a 9 años;2020;855;Personas
21;Puebla;125;San Gregorio Atzompa;1002000089;Población de 5 a 9 años. Hombres;2020;430;Personas
21;Puebla;125;San Gregorio Atzompa;1002000090;Población de 5 a 9 años. Mujeres;2020;425;Personas
21;Puebla;125;San Gregorio Atzompa;1002000091;Población de 50 a 54 años;2020;518;Personas
21;Puebla;125;San Gregorio Atzompa;1002000092;Población de 50 a 54 años. Hombres;2020;256;Personas
21;Puebla;125;San Gregorio Atzompa;1002000093;Población de 50 a 54 años. Mujeres;2020;262;Personas
21;Puebla;125;San Gregorio Atzompa;1002000094;Población de 55 a 59 años;2020;476;Personas
21;Puebla;125;San Gregorio Atzompa;1002000095;Población de 55 a 59 años. Hombres;2020;230;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000096;Población de 55 a 59 años. Mujeres;2020;246;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000097;Población de 60 a 64 años;2020;373;Personas
21;Puebla;125;San Gregorio Atzompa;1002000098;Población de 60 a 64 años. Hombres;2020;191;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000099;Población de 60 a 64 años. Mujeres;2020;182;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000100;Población de 65 a 69 años;2020;301;Personas
21;Puebla;125;San Gregorio Atzompa;1002000101;Población de 65 a 69 años. Hombres;2020;137;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000102;Población de 65 a 69 años. Mujeres;2020;164;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000103;Población de 70 a 74 años;2020;222;Personas
21;Puebla;125;San Gregorio Atzompa;1002000104;Población de 70 a 74 años. Hombres;2020;96;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000105;Población de 70 a 74 años. Mujeres;2020;126;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000106;Población de 75 a 79 años;2020;155;Personas
21;Puebla;125;San Gregorio Atzompa;1002000107;Población de 75 a 79 años. Hombres;2020;66;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000108;Población de 75 a 79 años. Mujeres;2020;89;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000109;Población de 80 a 84 años;2020;102;Personas
21;Puebla;125;San Gregorio Atzompa;1002000110;Población de 80 a 84 años. Hombres;2020;50;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000111;Población de 80 a 84 años. Mujeres;2020;52;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000112;Población de 85 a 89 años;2020;36;Personas
21;Puebla;125;San Gregorio Atzompa;1002000113;Población de 85 a 89 años. Hombres;2020;19;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000114;Población de 85 a 89 años. Mujeres;2020;17;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000115;Población de 90 a 94 años;2020;13;Personas
21;Puebla;125;San Gregorio Atzompa;1002000116;Población de 90 a 94 años. Hombres;2020;4;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000117;Población de 90 a 94 años. Mujeres;2020;9;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000118;Población de 95 a 99 años;2020;2;Personas
21;Puebla;125;San Gregorio Atzompa;1002000119;Población de 95 a 99 años. Hombres;2020;0;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000120;Población de 95 a 99 años. Mujeres;2020;2;Número de personas
21;Puebla;125;San Gregorio Atzompa;1002000127;Relación de dependencia;2015;53.153307;Porcentaje
21;Puebla;125;San Gregorio Atzompa;1002000127;Relación de dependencia;2020;51.46641438;Porcentaje
21;Puebla;125;San Gregorio Atzompa;1003000001;Total de viviendas particulares habitadas;1995;1281;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000001;Total de viviendas particulares habitadas;2000;1492;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000001;Total de viviendas particulares habitadas;2005;1639;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000001;Total de viviendas particulares habitadas;2010;2049;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000001;Total de viviendas particulares habitadas;2015;2269;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000001;Total de viviendas particulares habitadas;2020;2486;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000011;Viviendas particulares habitadas;1995;1281;Número de Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000011;Viviendas particulares habitadas;2000;1460;Número de Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000011;Viviendas particulares habitadas;2005;1629;Número de Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000011;Viviendas particulares habitadas;2010;2015;Número de Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000011;Viviendas particulares habitadas;2020;2211;Número de Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000015;Promedio de ocupantes en viviendas particulares habitadas;1995;5;Promedio
21;Puebla;125;San Gregorio Atzompa;1003000015;Promedio de ocupantes en viviendas particulares habitadas;2000;4.6;Promedio
21;Puebla;125;San Gregorio Atzompa;1003000015;Promedio de ocupantes en viviendas particulares habitadas;2005;4.3;Promedio
21;Puebla;125;San Gregorio Atzompa;1003000015;Promedio de ocupantes en viviendas particulares habitadas;2010;3.99;Promedio
21;Puebla;125;San Gregorio Atzompa;1003000015;Promedio de ocupantes en viviendas particulares habitadas;2015;3.9497576;Promedio
21;Puebla;125;San Gregorio Atzompa;1003000015;Promedio de ocupantes en viviendas particulares habitadas;2020;3.886693548;Promedio
21;Puebla;125;San Gregorio Atzompa;1003000017;Viviendas particulares habitadas que disponen de energía eléctrica;1995;1272;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000017;Viviendas particulares habitadas que disponen de energía eléctrica;2000;1437;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000017;Viviendas particulares habitadas que disponen de energía eléctrica;2005;1601;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000017;Viviendas particulares habitadas que disponen de energía eléctrica;2010;1994;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000017;Viviendas particulares habitadas que disponen de energía eléctrica;2020;2463;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000018;Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda;1995;1026;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000018;Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda;2000;618;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000018;Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda;2005;414;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000018;Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda;2010;1309;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000018;Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda;2020;2447;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000019;Viviendas particulares habitadas que disponen de drenaje;1995;1073;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000019;Viviendas particulares habitadas que disponen de drenaje;2000;1197;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000019;Viviendas particulares habitadas que disponen de drenaje;2005;1501;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000019;Viviendas particulares habitadas que disponen de drenaje;2010;1944;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000019;Viviendas particulares habitadas que disponen de drenaje;2020;2442;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000020;Viviendas particulares habitadas que disponen de excusado o sanitario;1995;ND;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000020;Viviendas particulares habitadas que disponen de excusado o sanitario;2000;1249;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000020;Viviendas particulares habitadas que disponen de excusado o sanitario;2005;1516;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000020;Viviendas particulares habitadas que disponen de excusado o sanitario;2010;1960;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000020;Viviendas particulares habitadas que disponen de excusado o sanitario;2020;2454;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000023;Viviendas particulares habitadas que disponen de lavadora;1995;ND;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000023;Viviendas particulares habitadas que disponen de lavadora;2000;731;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000023;Viviendas particulares habitadas que disponen de lavadora;2005;954;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000023;Viviendas particulares habitadas que disponen de lavadora;2010;1268;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000023;Viviendas particulares habitadas que disponen de lavadora;2020;1781;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000024;Viviendas particulares habitadas que disponen de computadora;1995;ND;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000024;Viviendas particulares habitadas que disponen de computadora;2000;106;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000024;Viviendas particulares habitadas que disponen de computadora;2005;267;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000024;Viviendas particulares habitadas que disponen de computadora;2010;576;Viviendas
21;Puebla;125;San Gregorio Atzompa;1003000024;Viviendas particulares habitadas que disponen de computadora;2020;942;Viviendas
21;Puebla;125;San Gregorio Atzompa;1004000001;Población derechohabiente a servicios de salud;2000;1377;Personas
21;Puebla;125;San Gregorio Atzompa;1004000001;Población derechohabiente a servicios de salud;2005;2365;Personas
21;Puebla;125;San Gregorio Atzompa;1004000001;Población derechohabiente a servicios de salud;2010;3152;Personas
21;Puebla;125;San Gregorio Atzompa;1004000001;Población derechohabiente a servicios de salud;2020;7129;Personas
21;Puebla;125;San Gregorio Atzompa;1005000012;Población de 5 años y más que asiste a la escuela;1995;ND;Personas
21;Puebla;125;San Gregorio Atzompa;1005000012;Población de 5 años y más que asiste a la escuela;2000;1767;Personas
21;Puebla;125;San Gregorio Atzompa;1005000012;Población de 5 años y más que asiste a la escuela;2005;1854;Personas
21;Puebla;125;San Gregorio Atzompa;1005000012;Población de 5 años y más que asiste a la escuela;2010;2131;Personas
21;Puebla;125;San Gregorio Atzompa;1005000012;Población de 5 años y más que asiste a la escuela;2020;2301;Personas
21;Puebla;125;San Gregorio Atzompa;1005000038;Grado promedio de escolaridad de la población de 15 y más años;1995;ND;Años de escolaridad
21;Puebla;125;San Gregorio Atzompa;1005000038;Grado promedio de escolaridad de la población de 15 y más años;2000;7;Años de escolaridad
21;Puebla;125;San Gregorio Atzompa;1005000038;Grado promedio de escolaridad de la población de 15 y más años;2005;7.7;Años de escolaridad
21;Puebla;125;San Gregorio Atzompa;1005000038;Grado promedio de escolaridad de la población de 15 y más años;2010;8.52;Años de escolaridad
21;Puebla;125;San Gregorio Atzompa;1005000038;Grado promedio de escolaridad de la población de 15 y más años;2015;9.0557793;Años de escolaridad
21;Puebla;125;San Gregorio Atzompa;1005000038;Grado promedio de escolaridad de la población de 15 y más años;2020;9.686269032;Años de escolaridad
21;Puebla;125;San Gregorio Atzompa;1005000039;Población de 5 años y más hablante de lengua indígena;1995;41;Personas
21;Puebla;125;San Gregorio Atzompa;1005000039;Población de 5 años y más hablante de lengua indígena;2000;72;Personas
21;Puebla;125;San Gregorio Atzompa;1005000039;Población de 5 años y más hablante de lengua indígena;2005;21;Personas
21;Puebla;125;San Gregorio Atzompa;1005000039;Población de 5 años y más hablante de lengua indígena;2010;79;Personas
21;Puebla;125;San Gregorio Atzompa;1005000039;Población de 5 años y más hablante de lengua indígena;2020;46;Personas
21;Puebla;125;San Gregorio Atzompa;3104003001;Porcentaje de población inmigrante (migración reciente);2020;1.743192435;Porcentaje
21;Puebla;125;San Gregorio Atzompa;3105001001;Densidad de población;2015;760.19765;Habitantes por kilómetro cuadrado
21;Puebla;125;San Gregorio Atzompa;3105001001;Densidad de población;2020;820.3372069;Habitantes por kilómetro cuadrado
21;Puebla;125;San Gregorio Atzompa;3105004001;Porcentaje de población en localidades de menos de 2 500 habitantes;2020;5.645745011;Porcentaje
21;Puebla;125;San Gregorio Atzompa;3114004001;Porcentaje de viviendas con piso de tierra;2015;2.5652366;Porcentaje
21;Puebla;125;San Gregorio Atzompa;3114004001;Porcentaje de viviendas con piso de tierra;2020;2.5;Porcentaje
21;Puebla;125;San Gregorio Atzompa;3114006001;Porcentaje de viviendas con electricidad;2015;99.380805;Porcentaje
21;Puebla;125;San Gregorio Atzompa;3114006001;Porcentaje de viviendas con electricidad;2020;99.31451613;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200031290;Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje;2020;98.46774194;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200031291;Porcentaje de viviendas particulares habitadas con disponibilidad de excusado;2020;98.9516129;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200108938;Porcentaje de viviendas con techos de materiales resistentes;2020;93.1657502;Porcentaje de viviendas
21;Puebla;125;San Gregorio Atzompa;6200205238;Población de 8 a 14 años que sabe leer y escribir;2020;1104;Personas
21;Puebla;125;San Gregorio Atzompa;6200205244;Viviendas que son cuarto de azotea;2020;0;Viviendas
21;Puebla;125;San Gregorio Atzompa;6200205245;Viviendas móviles;2020;0;Viviendas
21;Puebla;125;San Gregorio Atzompa;6200205246;Viviendas que son departamento en edificio o vivienda en vecindad;2020;26;Viviendas
21;Puebla;125;San Gregorio Atzompa;6200205247;Viviendas que son refugio;2020;0;Viviendas
21;Puebla;125;San Gregorio Atzompa;6200205248;Viviendas colectivas;2020;2;Viviendas
21;Puebla;125;San Gregorio Atzompa;6200205249;Viviendas que son casa independiente o local no construido para habitación;2020;1889;Viviendas
21;Puebla;125;San Gregorio Atzompa;6200205252;Población de 5 años y más inmigrante;2020;410;Personas
21;Puebla;125;San Gregorio Atzompa;6200205253;Población total sin limitación en la actividad;2020;8148;Personas
21;Puebla;125;San Gregorio Atzompa;6200205254;Población total que no especificó limitación en la actividad;2020;73;Personas
21;Puebla;125;San Gregorio Atzompa;6200205255;Porcentaje de la población migrante internacional destino otro país;2020;26.82926829;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200205256;Población de 5 años y más con religión no especificada;2020;7;Personas
21;Puebla;125;San Gregorio Atzompa;6200205257;Población de 5 años y más católica;2020;8049;Personas
21;Puebla;125;San Gregorio Atzompa;6200205259;Población nacida en otro país residente en México;2020;74;Personas
21;Puebla;125;San Gregorio Atzompa;6200205260;Población con limitación en la actividad para escuchar;2020;246;Personas
21;Puebla;125;San Gregorio Atzompa;6200205261;Población con limitación en la actividad para hablar o comunicarse;2020;69;Personas
21;Puebla;125;San Gregorio Atzompa;6200205263;Población con limitación en la actividad para caminar o moverse;2020;341;Personas
21;Puebla;125;San Gregorio Atzompa;6200205264;Porcentaje de la población migrante internacional destino no especificado;2020;4.87804878;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200205268;Población nacida en otro país residente en México hombres;2020;48;Personas
21;Puebla;125;San Gregorio Atzompa;6200205269;Población con limitación en la actividad para atender el cuidado personal;2020;75;Personas
21;Puebla;125;San Gregorio Atzompa;6200205270;Población con limitación en la actividad para poner atención o aprender;2020;188;Personas
21;Puebla;125;San Gregorio Atzompa;6200205271;Población con limitación en la actividad;2020;1021;Personas
21;Puebla;125;San Gregorio Atzompa;6200205272;Porcentaje de población nacida en otro país residente en México;2020;0.765174232;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200205273;Población de 5 años y más con religión distinta de católica;2020;592;Personas
21;Puebla;125;San Gregorio Atzompa;6200205274;Porcentaje de población masculina nacida en otro país residente en México;2020;1.025202905;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200205277;Población de 5 años y más emigrante;2020;230;Personas
21;Puebla;125;San Gregorio Atzompa;6200205280;Población con limitación en la actividad para ver;2020;643;Personas
21;Puebla;125;San Gregorio Atzompa;6200205282;Porcentaje de población femenina nacida en otro país residente en México;2020;0.521146522;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200205284;Población nacida en otro país residente en México mujeres;2020;26;Personas
21;Puebla;125;San Gregorio Atzompa;6200205285;Porcentaje de la población migrante internacional destino Estados Unidos de América;2020;68.29268293;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200205286;Población con limitación en la actividad mental;2020;137;Personas
21;Puebla;125;San Gregorio Atzompa;6200205288;Índice de masculinidad de la población nacida en otro país residente en México;2020;184.6153846;Índice
21;Puebla;125;San Gregorio Atzompa;6200205289;Población de 5 años y más sin religión;2020;167;Personas
21;Puebla;125;San Gregorio Atzompa;6200240300;Porcentaje de hombres de 0 a 4 años;2015;5.021761;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240300;Porcentaje de hombres de 0 a 4 años;2020;4.059962523;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240301;Población católica;2020;8.774;Miles de personas
21;Puebla;125;San Gregorio Atzompa;6200240302;Porcentaje de la población de 60 a 84 años con limitación en la actividad;2020;35.12575889;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240304;Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal;2020;0;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240305;Porcentaje de la población que profesa la religión católica;2020;90.72484748;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240310;Porcentaje de mujeres de 75 a 79 años;2015;0.6695681;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240310;Porcentaje de mujeres de 75 a 79 años;2020;0.926504268;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240311;Porcentaje de hombres de 10 a 14 años;2015;4.3298739;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240311;Porcentaje de hombres de 10 a 14 años;2020;4.184884447;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240312;Porcentaje de mujeres de 5 a 9 años;2015;4.5865417;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240312;Porcentaje de mujeres de 5 a 9 años;2020;4.424318134;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240314;Porcentaje de la población de 15 años y más con instrucción media superior;2015;18.65349;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240314;Porcentaje de la población de 15 años y más con instrucción media superior;2020;23.75243936;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240315;Porcentaje de la población con limitación mental;2020;1.495306702;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240316;Tasa de monolingüismo de la población de 5 años y más hablante de Maya;2020;0;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240318;Población de 5 años y más hablante de Tzeltal  (Tseltal);2020;1;Personas
21;Puebla;125;San Gregorio Atzompa;6200240319;Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco;2020;0;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240320;Población de 5 años y más hablante de Lenguas chinantecas;2020;0;Personas
21;Puebla;125;San Gregorio Atzompa;6200240323;Porcentaje de la población derechohabiente en el Seguro popular;2015;69.940863;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240323;Porcentaje de la población derechohabiente en el Seguro popular;2020;65.45097489;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240325;Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl;2020;0;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240326;Población de 5 años y más hablante de Lenguas zapotecas;2020;2;Personas
21;Puebla;125;San Gregorio Atzompa;6200240328;Porcentaje de mujeres de 55 a 59 años;2015;2.1537775;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240328;Porcentaje de mujeres de 55 a 59 años;2020;2.560899438;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240330;Porcentaje de hombres de 75 a 79 años;2015;0.6472492;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240330;Porcentaje de hombres de 75 a 79 años;2020;0.687070581;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240331;Población de 5 años y más hablante de Maya;2020;2;Personas
21;Puebla;125;San Gregorio Atzompa;6200240332;Población de 5 años y más hablante de Otomí;2020;0;Personas
21;Puebla;125;San Gregorio Atzompa;6200240334;Población de 5 años y más hablante de Tojolabal;2020;0;Personas
21;Puebla;125;San Gregorio Atzompa;6200240341;Porcentaje de mujeres de 40 a 44 años;2015;3.3590001;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240341;Porcentaje de mujeres de 40 a 44 años;2020;3.320841141;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240342;Porcentaje de mujeres de 70 a 74 años;2015;1.0378306;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240342;Porcentaje de mujeres de 70 a 74 años;2020;1.3116802;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240343;Porcentaje de hombres de 15 a 19 años;2015;4.8432095;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240343;Porcentaje de hombres de 15 a 19 años;2020;4.236935249;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240344;Porcentaje de mujeres de 85 años y más;2015;0.4129003;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240344;Porcentaje de mujeres de 85 años y más;2020;0.301894649;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240345;Población de 5 años y más hablante de Mixe;2020;0;Personas
21;Puebla;125;San Gregorio Atzompa;6200240354;Porcentaje de mujeres de 10 a 14 años;2015;4.7204553;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240354;Porcentaje de mujeres de 10 a 14 años;2020;3.997501562;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240356;Porcentaje de mujeres de 20 a 24 años;2015;4.4972659;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240356;Porcentaje de mujeres de 20 a 24 años;2020;4.434728295;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240357;Porcentaje de hombres de 35 a 39 años;2015;3.2027675;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240357;Porcentaje de hombres de 35 a 39 años;2020;3.30002082;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240358;Porcentaje de la población de 0 a 14 años con limitación en la actividad;2020;2.919407895;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240361;Población de 5 años y más hablante de Mazahua;2020;1;Personas
21;Puebla;125;San Gregorio Atzompa;6200240364;Tasa de monolingüismo de la población de 5 años y más hablante de Chatino;2020;0;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240365;Porcentaje de la población de 15 años y más con instrucción superior;2015;18.267449;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240365;Porcentaje de la población de 15 años y más con instrucción superior;2020;19.89127405;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240366;Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas;2020;0;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240367;Porcentaje de la población con limitación para hablar o comunicarse;2020;6.791338583;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240368;Porcentaje de la población de 15 años y más con instrucción no especificada;2015;0.2161828;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240368;Porcentaje de la población de 15 años y más con instrucción no especificada;2020;0.13939225;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240377;Porcentaje de mujeres de 45 a 49 años;2015;2.9684187;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240377;Porcentaje de mujeres de 45 a 49 años;2020;3.112637935;Porcentaje
21;Puebla;125;San Gregorio Atzompa;6200240378;Porcentaje de mujeres de 0 a 4 años;2015;4.3633523;Porcentaje
